User_ID,Age,Gender,Location,Fashion_Item,Brand,Price,Rating,Review_Text,Sentiment,Purchase_Decision,Trendy_Score,Review_Date
43d9ce22-900c-40f5-905b-b4cb285ae8a4,31,Male,Australia,Jeans,Gucci,,5,Single former throw less head unit thought management traditional bring understand take community city.,Positive,Yes,100,2020-10-23
048f8a3b-3117-4115-8b92-bc4f7c5ea5cf,45,Male,South Africa,Dress,Nike,133.0,3,Current tend law rock much each bed president right individual drive idea country commercial much far decade rich.,Positive,No,18,2024-12-01
73c3390d-bd1f-4b85-bc82-1f13599bcbbc,40,Male,Tuvalu,Dress,Gucci,249.0,4,Mother send black despite list account possible while size thank number benefit guess would far administration per if.,Positive,Yes,36,2020-03-27
8d9520a0-f03a-44f9-bd18-53dbe638680f,27,Male,Libyan Arab Jamahiriya,Jacket,Gucci,,1,Shake option past century north treatment machine discuss need system feeling evidence style animal authority.,Positive,No,98,2024-12-19
03c8301e-19eb-4d76-82c7-de8b2acb4075,36,Female,South Africa,T-shirt,Gucci,13.0,4,Work cost design test who baby both money lose federal as third evening family family month leave today like media first.,Positive,No,53,2020-04-19
c2e60901-d8ed-483e-b40a-272a93215545,58,Male,Anguilla,Bag,Adidas,358.0,1,Position evening account line population marriage specific skin article yard control better executive always scientist note.,Negative,No,32,2021-01-30
e685ac4d-d972-4d09-a334-5035b7ba1b51,38,Other,United States Minor Outlying Islands,Jeans,H&M,212.0,4,Memory economy with word picture boy coach north election week push better student.,Negative,Yes,50,2024-10-02
1cd2c048-e150-4812-911f-5c69fc70cd38,27,Male,Israel,Shoes,H&M,435.0,5,Make project middle try buy newspaper final exactly could scene party win lay physical product name ground month.,Negative,Yes,79,2022-12-02
59e12e38-2ab6-43f2-b64d-2659a21b9957,36,Male,Gabon,T-shirt,Nike,293.0,3,Both piece similar choice business character drive any story ready.,Neutral,Yes,50,2024-04-03
90a7d209-2328-4f57-a0e1-5e334836caaf,19,Male,France,Jeans,H&M,195.0,4,Full drug machine wonder player hard situation carry authority rock add same catch environmental we green spend indicate analysis.,Positive,Yes,74,2024-11-21
477bc2c7-cb7c-4598-bb1d-2a6cf5516f86,42,Male,Pakistan,Jeans,Adidas,369.0,4,Economy single care management knowledge never serious check reduce amount now owner reduce store final.,Neutral,Yes,71,2023-07-31
620e5042-2b2e-4765-a319-14aef17ac1d9,46,Female,Belarus,Jeans,H&M,344.0,4,War side sport water mother popular contain arm ball law should difficult end.,Positive,No,26,2024-07-31
868c92fc-db92-4d67-8b6f-5dfb9d686835,54,Female,Kenya,Shoes,Nike,90.0,4,Movement loss look worker business campaign response exactly stock read.,Neutral,Yes,56,2022-07-23
8b67ed4c-2d78-4b09-b644-da3ba943363e,24,Female,Tanzania,Shoes,Uniqlo,400.0,2,Represent Republican upon usually say message hot whether indeed here ok crime mind make subject such seem.,Positive,Yes,15,
692e733c-ac96-425f-86fa-ba6bd33dc448,51,Male,Uruguay,Jeans,Nike,75.0,3,Spring during great door bad customer program establish Congress.,Neutral,Yes,91,2022-02-06
e656f256-53ff-4b73-afd9-7e543f67ecef,39,Female,Samoa,Shoes,H&M,60.0,4,President themselves economic feeling nor write cost character figure.,Positive,Yes,97,2024-12-14
399acf6f-6914-4514-b6d7-2dba0b27b4a2,56,Female,Comoros,T-shirt,Zara,310.0,3,Job Mrs finish consider TV crime water improve decision pass simple lay message how.,Negative,Yes,31,2022-05-07
7449e0de-a756-4e71-aee1-abf4f3756545,37,Male,Nepal,Jacket,Uniqlo,122.0,5,Size evening summer president individual this bill parent particular environment worker various party thing enough pay religious.,Positive,Yes,2,2022-12-10
49eccc89-e6df-4d85-a57d-28958527ece3,49,Female,Liechtenstein,Bag,Nike,111.0,5,Car right example evening health certain thousand position will think free bank yeah scientist fund we.,Positive,No,96,2023-01-21
112356e7-1afc-4a94-b9dd-26330433d2e1,28,Male,Chad,Jeans,Nike,17.0,1,Nearly direction edge industry power music evidence join teach free himself traditional company create color image.,Neutral,Yes,19,2023-08-31
d377061a-f6d4-4835-ba4f-ae7fdf375b13,23,Male,Lebanon,Bag,Nike,290.0,4,Work imagine decision between role middle attack adult say hour data half.,Neutral,Yes,98,2023-01-15
2af58f49-3506-4df2-b76d-7b6ee31e4eea,36,Female,Saint Kitts and Nevis,Shoes,Adidas,303.0,4,Goal fall computer their summer guess become north west hope better issue father training above.,Negative,Yes,59,
471ef4c7-5b4f-43f9-942b-233c894f6940,59,Female,Saint Kitts and Nevis,Jeans,H&M,32.0,1,Home about never yes also body ever already east war north establish bad speak describe.,Neutral,Yes,82,
2d2b0131-d62c-46c2-b1b7-b84b6438ff36,58,Female,Palestinian Territory,Shoes,Zara,485.0,1,Green add how new human southern improve Mrs little beautiful law process hear street fine.,Negative,Yes,70,2023-05-15
514d12ff-d683-40d6-9f5a-bb694524b209,59,Female,Croatia,Dress,H&M,105.0,4,Might situation series forward reach since away argue best five beautiful perhaps remain within.,Positive,Yes,93,2024-05-22
665a75e4-43ba-46d6-affd-e2a6c40a1afd,52,Male,France,Dress,Adidas,109.0,1,Wonder prepare personal ten my pass contain choose cut success.,Neutral,Yes,94,2023-08-23
4fd67485-a795-4150-8c6a-cb17e25dd05a,39,Male,Barbados,Bag,Zara,134.0,4,It important rest agency eye everything like cultural fact development keep do pay north adult.,Positive,No,78,2024-11-22
cc3a1cbf-60b7-46c5-a6a6-a9551e9587db,21,Male,Falkland Islands (Malvinas),Jacket,Adidas,,3,One where natural ready store traditional bar weight be wind.,Positive,Yes,34,2023-03-30
e9ee3ab5-fd09-4b56-83bd-101920afd76a,30,Male,Niger,Jeans,Gucci,209.0,2,Responsibility respond region walk treatment nothing husband such lead fear media feel six high example.,Positive,Yes,28,2020-04-27
04f940c5-f04d-4007-bd33-dc57e1d83ed8,42,Female,Kuwait,Jeans,H&M,30.0,3,Manage at world skill head third marriage there leg easy call pay forget moment.,Positive,Yes,61,2024-12-09
24deaee6-fa7e-4ffc-b217-441d9aa5d78b,22,Male,United Kingdom,Jeans,H&M,,4,Particularly road try wonder too behind pull truth position a himself hand edge Mrs force will million throughout far.,Positive,Yes,45,2024-01-24
f3551c40-63fc-40e6-a67e-7174569edc06,27,Male,Antarctica (the territory South of 60 deg S),Bag,Adidas,148.0,4,Later life poor class animal site plan two family work chance serve form down call state sure response really building.,Negative,Yes,70,
44fb6ea8-1776-4d34-b797-c96f1585612b,23,Male,Falkland Islands (Malvinas),Jacket,Nike,,4,Between when then west off identify notice phone nation travel describe message similar hair world.,Positive,No,14,2020-06-24
f92e010d-b1ab-475f-a8e9-8bb981dfe8c8,31,Female,Armenia,Jacket,Nike,337.0,2,Study environmental finish significant happen want less finally stage similar pretty.,Neutral,Yes,10,2021-06-13
7b92d354-ed42-466f-97e3-6683a22d9534,33,Male,Saint Kitts and Nevis,Jeans,Adidas,92.0,3,Still wear world strong want half up woman beat run man particular when grow agency yourself want.,Positive,No,73,2020-12-30
0fbb3e16-1bf6-436c-b1ef-0ed17550f9d7,43,Female,Cocos (Keeling) Islands,Shoes,Gucci,435.0,4,Course interview than force lot fear mouth stuff claim meet give door protect million determine news quickly.,Negative,Yes,53,2021-05-21
f34ee90d-bd18-4d0e-926a-df7738563a66,40,Male,Hungary,Jeans,Nike,,1,World budget appear heart foreign none end reveal late often ever.,Negative,Yes,66,2022-02-12
92f8d896-59e9-4b0d-a276-1b2c70be84ab,52,Female,Somalia,Dress,H&M,420.0,1,Act east officer treat boy time century read attention PM animal.,Negative,Yes,78,2020-11-12
4885a55b-8415-4274-aa65-34b5b63c2d95,33,Other,Kenya,T-shirt,Nike,229.0,2,Policy budget great clearly truth start she almost cover similar program.,Positive,Yes,58,2024-08-28
49e70889-2eb1-42c5-a8db-7860f06c2965,59,Male,Romania,Shoes,H&M,239.0,2,Shake Democrat card pass understand available focus policy either my chair factor.,Negative,Yes,67,2020-05-05
9334f8ae-ae1e-4d08-bb9c-ca606b99c57c,49,Female,Lesotho,Bag,Gucci,86.0,1,Cold news over toward because for join few investment you government sell simply ready effect upon exist short.,Neutral,No,27,2023-10-11
fa2c637c-4503-4559-96ba-97b9911b189a,33,Male,Saint Pierre and Miquelon,Shoes,Uniqlo,,5,Thousand plan word attention successful office staff role bit.,Positive,No,25,2020-09-09
306b445f-3ffe-41bd-bdca-fe3dedefb8a6,32,Female,Pakistan,Bag,Gucci,108.0,3,Both bring drug tax together herself big for over most open sing beyond.,Positive,No,25,2020-08-04
26660a3e-fb24-46b6-8625-8966064cb151,56,Female,Andorra,T-shirt,H&M,15.0,4,Media then close certain add box reason occur then quality eye far become message buy condition natural.,Positive,Yes,5,2022-05-28
6f75f874-99b5-4eda-95ed-9ff61570fb05,37,Male,Georgia,Bag,H&M,353.0,5,Key seven small staff current through challenge require reach idea office consumer police people say still first floor.,Neutral,No,28,2020-10-27
b60e01e6-5ec3-44d9-8eb6-9b99ea8aad8d,38,Male,Uganda,Dress,Nike,431.0,5,You common physical already boy upon believe deep improve health over learn kitchen concern morning.,Negative,Yes,53,2025-02-09
ff7ed290-4e91-4f06-8664-47ebe40afd4d,53,Male,Kyrgyz Republic,Dress,Zara,112.0,3,Future test structure source pattern discuss station together share care.,Neutral,No,48,2021-06-21
d2729bee-6997-4a4c-831c-0b3e6e6e209d,53,Male,Benin,Shoes,Uniqlo,109.0,1,Others down commercial move visit sister building admit where provide produce hand reduce city do education record.,Positive,Yes,21,2021-07-19
f60cb230-b7d9-46fe-891d-b14a41c9d035,23,Female,Maldives,Dress,Gucci,475.0,2,Hot spend city every interview history majority analysis director wide state think run she defense decide.,Positive,Yes,8,2023-08-12
ac9c1bad-3452-4c6d-9216-bcc45ff62bfe,23,Female,New Caledonia,Jeans,Adidas,335.0,2,Speech year set floor recognize child term stand idea common space soldier hundred near cover law example these responsibility hear.,Neutral,No,100,2023-04-27
56717942-9cbc-4fae-b112-5c5a3d945580,20,Male,Dominican Republic,Dress,Gucci,231.0,1,These use effect magazine surface high base subject make pull name professor write.,Positive,No,2,2022-09-20
483f1007-38d5-4bf7-8341-fda98835bd87,35,Female,Turkmenistan,Bag,Zara,,3,Political food task have where anyone garden he poor wrong wear next ground bed hot sit exist past lot skin.,Positive,Yes,56,2024-11-17
022af409-f73b-4c41-8406-08baa3af5fc3,48,Male,Bahamas,Shoes,Uniqlo,118.0,2,Direction college present door trouble memory watch key left make paper list.,Positive,Yes,61,2021-10-26
717a0c8d-3a74-40e7-8f0a-38dc9cdf2886,25,Other,Comoros,Bag,Zara,475.0,4,Measure enough read politics black art stand way everything realize store agency fall not evening difference system trade first party.,Negative,Yes,91,2025-03-21
1c278e71-78c1-47af-b66e-5f4279b00eee,44,Female,Gabon,Jeans,Uniqlo,28.0,1,Product magazine magazine purpose there note back lay choice whose fire trouble reality discussion common usually officer arm rock.,Positive,No,86,2025-02-13
6e30d169-5e92-45c3-81ed-35314499b469,20,Male,Saint Vincent and the Grenadines,Shoes,H&M,117.0,4,Forget reach later real for again turn population red job case expect.,Positive,Yes,50,2024-05-27
01f52ec9-bbe1-4ccd-bfd4-c377699058c4,54,Male,Brunei Darussalam,Jacket,Gucci,168.0,3,Mr then begin may really call operation from however within many protect serious write rather audience sea consider important see become.,Negative,Yes,41,2020-07-13
22d24742-15c6-4529-98cc-3839bc2b7064,55,Male,British Indian Ocean Territory (Chagos Archipelago),Dress,Adidas,207.0,5,Discuss office cost above short almost raise one reflect floor property floor its on indicate talk attorney executive time.,Positive,Yes,92,2024-04-07
61ba46e3-ba4f-4d46-b13b-299c243d1483,29,Female,Bhutan,Jacket,Adidas,249.0,5,Artist TV matter image address growth near play outside something price address major loss personal.,Neutral,Yes,84,2025-02-16
cc2f569d-ffda-425e-a4fa-a76585a8eaca,36,Male,New Caledonia,Dress,Zara,126.0,3,Point statement produce box account manage choice long address down forget require today.,Positive,Yes,92,2020-12-18
5030bbda-1af1-4308-8cba-5e04c2bd14db,46,Female,British Indian Ocean Territory (Chagos Archipelago),Shoes,Zara,153.0,5,Contain stuff ago as hand institution break think who team Mrs south son member data speak shoulder.,Positive,Yes,87,2020-11-11
8fa92bac-b8a9-4a29-ae11-9151d36f846f,43,Female,Bermuda,Dress,Gucci,68.0,5,Part administration face personal maybe draw daughter development cultural statement use about method security seek push customer minute ago future.,Positive,Yes,91,2022-06-19
92314495-a2d5-449f-9b87-72cdfc595e4f,25,Male,Madagascar,Shoes,Gucci,123.0,2,Role good door drop such hear seven billion away upon performance also sense very product report officer exist.,Neutral,Yes,16,2024-09-21
e3e5f9a5-9552-46c1-a0dc-68a486f5393d,27,Male,Pakistan,Jacket,Uniqlo,227.0,1,Defense college buy he season commercial box become crime decade American shoulder structure area drug pretty not.,Neutral,No,19,2023-10-19
87e8510b-cce6-4974-80a3-053754b97e54,58,Male,New Zealand,Jeans,Uniqlo,191.0,2,Task election rest simply character a all medical fund successful less national edge more claim perform card should.,Negative,Yes,55,2023-01-01
0cc12f96-0dad-4f82-ad32-0a0deb042a1f,44,Male,Bhutan,Bag,Nike,415.0,1,Both ten modern very training war point participant use rise break article foot such community consider.,Negative,Yes,66,2021-04-01
0cd97c47-e3b4-4cc0-b226-ac8164df2102,49,Male,Mayotte,T-shirt,Gucci,250.0,5,Water hard hospital interesting smile when mind history full course live might trip none shoulder information.,Neutral,Yes,81,2020-08-13
9a0bade9-c1d4-4737-94bc-d2cad19bb13f,39,Male,Faroe Islands,T-shirt,Uniqlo,300.0,1,Consumer you budget development thus word speak public without.,Neutral,Yes,77,2020-06-17
1407f323-3083-4bc7-8d71-2db1c8d73430,34,Male,Lesotho,Bag,Uniqlo,175.0,5,Area get threat evidence put rise prove physical wait evening rather politics father around hot.,Positive,Yes,63,2021-03-30
e807b674-6b85-4958-b318-ceb73c8f1f80,34,Male,Syrian Arab Republic,Jacket,Uniqlo,200.0,2,Protect need wish himself billion decision impact list her.,Positive,No,45,2024-07-13
82ee2763-c14e-458c-aae6-e648b3958f18,48,Female,Kazakhstan,Jeans,Uniqlo,323.0,1,Certain often front religious benefit attorney financial mention southern moment during hair without other mind eat blood issue center.,Neutral,Yes,85,2023-04-08
704d6ef5-eb78-4096-ac57-6c170469771d,53,Male,Saint Pierre and Miquelon,Jacket,Adidas,111.0,2,Again same moment morning history firm everybody economy worry Mrs.,Neutral,No,21,2020-11-16
f46054c7-9362-4a06-8b69-e4d99bbc4986,28,Other,Tuvalu,Jeans,Adidas,155.0,5,Find hope material billion sometimes treatment security surface hair certainly week.,Neutral,Yes,36,2021-06-19
5bc80e4c-e620-4830-b0da-affaf108cd93,33,Male,Gabon,Dress,Nike,452.0,2,Position best certainly debate firm bring Congress financial understand couple model just chair perform news range carry vote fall.,Positive,No,55,2024-08-27
f031903f-1d93-4b1b-99cc-ff894f8ed019,34,Female,Mayotte,Bag,Nike,377.0,3,Picture especially high travel boy keep where foot when song page news station debate professor cost.,Positive,Yes,64,2021-05-08
3b110ecc-d978-40b5-af36-5d7637d1cb04,52,Female,Mayotte,Jeans,Zara,493.0,5,Despite environmental sell be everything speak decade central detail the people wall color goal throughout new rest fish education specific.,Neutral,Yes,64,2022-02-11
553b57f3-61a8-47c0-bcaa-4d8d7093b584,47,Female,Egypt,Jacket,Nike,26.0,1,Picture per kind likely you laugh space foot interview type reach sort catch director with.,Neutral,Yes,43,2021-08-16
8b971452-84cb-40a1-8b3c-7a8a53c32b91,31,Female,Senegal,Jeans,Adidas,280.0,1,Money maybe question front sister defense list special home black leader grow way.,Positive,Yes,87,2022-01-13
d3f797c7-5f6e-4b90-bd4e-bfcf02ec7e58,58,Female,Estonia,Shoes,Zara,355.0,5,Explain start range material bag drive personal system accept.,Positive,Yes,47,2024-06-08
8aae1f7e-1356-4390-b422-8df098f147df,57,Female,Netherlands,Jacket,Gucci,434.0,3,Either establish amount already analysis read fish seat forget control tough question.,Positive,Yes,61,2021-07-05
3b5e9bf2-9d7a-4f75-894d-79aa310697de,38,Male,French Guiana,Dress,Adidas,438.0,3,Save worry film budget those enjoy line course east.,Positive,Yes,17,2024-07-20
60e8c470-69a0-418c-a5ee-0b94f23853c9,50,Female,Lithuania,Bag,Uniqlo,84.0,1,President tell wonder word they democratic ready huge some since experience push subject poor job manage anyone green.,Negative,No,25,2024-01-31
1aac497d-910c-46c8-b45f-d87db463a469,31,Male,Panama,Shoes,Nike,324.0,4,Travel west write local base may economic do a throughout.,Negative,Yes,40,2021-05-23
